id,name,route_code,route_name,lat,long
3730677,بران - سه‌راهي سربند,913551,بران - سه‌راهي سربند,39.553711,47.673237
3730678,اصلاندوز - سه‌راهي سربند,913552,اصلاندوز - سه‌راهي سربند,39.561184,47.660235
3730679,مشکين‌شهر - اردبيل (ارباب کندي),913553,مشکين‌شهر - اردبيل (ارباب کندي),38.49274,47.9761
3730680,کليبر - اصلاندوز,913557,کليبر - اصلاندوز,39.42569,47.38197
3730684,سه راهي سربند - پارس آباد,913558,سه راهي سربند - پارس آباد,39.600341,47.74783
3730681,آستارا - اردبيل (تونل حيران - نمين) (مرز استان),913559,آستارا - اردبيل (تونل حيران - نمين),38.430013,48.546313
3730682,بيله سوار - جعفرآباد,913560,بيله سوار - جعفرآباد,39.38674,48.20406
3730683,قره‌آغاج - بران,913561,قره‌آغاج - بران,39.260003,47.531864
3730684,سه راهي سربند - پارس آباد,913567,سه راهي سربند - پارس آباد,39.600341,47.74783
3730685,خلخال - اسالم (راهدارخانه الماس),913601,خلخال - اسالم (راهدارخانه الماس),37.5885,48.6747
3730686,خلخال - اسالم (مجره),913602,خلخال - اسالم (مجره),37.584202,48.586707
3730687,سه راهي سرچم - خلخال,913603,سه راهي سرچم - خلخال,37.606973,48.789479
3730688,خلخال - گيوي,913607,خلخال - گيوي,37.658887,48.507832
3730689,اسالم - خلخال (راهدارخانه الماس),913651,اسالم - خلخال (راهدارخانه الماس),37.5885,48.6747
3730690,اسالم - خلخال (مجره),913652,اسالم - خلخال (مجره),37.584202,48.586707
3730691,خلخال - سه راهي سرچم,913653,خلخال - سه راهي سرچم,37.606973,48.789479
3730692,گيوي - خلخال,913657,گيوي - خلخال,37.658887,48.507832
3730693,اردبيل - خلخال (فاراب),913701,اردبيل - خلخال (فاراب),37.7226967,48.293427
3730694,خلخال - اردبيل (فاراب),913751,خلخال - اردبيل (فاراب),37.7226967,48.293427
3730695,قره آغاج - انگوت,913801,قره آغاج - انگوت,39.014264,47.685993
3730696,قره آغاج - سه راه لاهرود,913803,قره آغاج - سه راه لاهرود,38.62561,47.805761
3730697,انگوت - قره آغاج,913851,انگوت - قره آغاج,39.014264,47.685993
3730698,سه راه لاهرود - قره آغاج,913853,سه راه لاهرود - قره آغاج,38.62561,47.805761
3730699,مشگين شهر - اهر (مرز استان),913901,مشگين شهر - اهر (مرز استان),38.36545,47.443021
3730652,اردبيل - گرمي (رضي - گرمي) (اميرکندي),913902,اردبيل - گرمي (رضي - گرمي),38.850846,47.9639
3730700,گرمي - اردبيل (رضي - سه‌راه صحرا),913904,گرمي - اردبيل (رضي - سه‌راه صحرا),38.53291,48.19524
9000292,,913905,سه راهي مشگين شهر - قره آغاج,37.49691231,46.91543709
3730701,سه‌راهي لاهرود - مشکين‌شهر,913906,سه‌راهي لاهرود - مشکين‌شهر,38.53512,47.84338
3730702,مشکين شهر - کنگرلو,913911,مشکين شهر - کنگرلو,38.544472,47.783336
3730703,اهر - مشگين شهر (مرز استان),913951,اهر - مشگين شهر (مرز استان),38.36545,47.443021
3730660,گرمي - اردبيل (گرمي - رضي) (اميرکندي),913952,گرمي - اردبيل (گرمي - رضي),38.850846,47.9639
3730704,اردبيل - گرمي (سه‌راه صحرا - رضي),913954,اردبيل - گرمي (سه‌راه صحرا - رضي),38.53291,48.19524
9000293,,913955,قره آغاج - سه راهي مشگين شهر,37.49691231,46.91543709
3730705,مشکين‌شهر - سه‌راهي لاهرود,913956,مشکين‌شهر - سه‌راهي لاهرود,38.53512,47.84338
3730706,کنگرلو - مشکين شهر,913961,کنگرلو - مشکين شهر,38.544472,47.783336
3730707,کمربندي يزد - زارچ,933105,کمربندي يزد - زارچ,31.887581,54.267304
3730708,يزد - مهريز,933106,يزد - مهريز,31.650304,54.460807
3730709,يزد - فولادآلياژي,933107,يزد - فولادآلياژي,31.898729,54.158474
3730710,يزد - خويدک,933108,يزد - خويدک,31.770069,54.425377
3730711,يزد - تفت,933109,يزد - تفت,31.821677,54.286391
3730712,يزد - بافق (فهرج),933110,يزد - بافق (فهرج),31.77347,54.53992
3730713,يزد - خرانق,933115,يزد - خرانق,32.06053,54.212917
3730714,يزد - ندوشن (فولاد آلياژي),933117,يزد - ندوشن (فولاد آلياژي),31.91879,54.039424
3730715,کمربندي يزد - تفت,933118,کمربندي يزد - تفت,31.75261,54.24474
3730716,کمربندي زارچ - يزد,933155,کمربندي زارچ - يزد,31.887581,54.267304
3730717,مهريز - يزد,933156,مهريز - يزد,31.650304,54.460807
3730718,فولادآلياژي - يزد,933157,فولادآلياژي - يزد,31.898729,54.158474
3730719,خويدک - يزد,933158,خويدک - يزد,31.770069,54.425377
3730720,تفت - يزد,933159,تفت - يزد,31.821677,54.286391
3730721,بافق - يزد (فهرج),933160,بافق - يزد (فهرج),31.77347,54.53992
3730722,خرانق - يزد,933165,خرانق - يزد,32.06053,54.212917
3730723,ندوشن - يزد (فولاد آلياژي),933167,ندوشن - يزد (فولاد آلياژي),31.91879,54.039424
3730724,کمربندي تفت - يزد,933168,کمربندي تفت - يزد,31.75261,54.24474
3730708,يزد - مهريز,933169,يزد - مهريز,31.650304,54.460807
3730725,عقدا - نائين (عقدا) (متناظر توزين),933201,عقدا - نائين (عقدا) (متناظر توزين),32.540113,53.513716
3730726,يزد - خضرآباد,933202,يزد - خضرآباد,31.866871,54.155498
3730727,يزد - مهريز (متناظر توزين),933209,يزد - مهريز (متناظر توزين),31.728335,54.440408
3730728,خويدک - عسکريه,933210,خويدک - عسکريه,31.807461,54.498751
3730729,ندوشن - نصرآباد (سه راهي شواز),933211,ندوشن - نصرآباد (سه راهي شواز),31.7616,53.8497
3730730,نائين - عقدا (عقدا),933251,نائين - عقدا,32.540113,53.513716
3730731,خضرآباد - يزد,933252,خضرآباد - يزد,31.866871,54.155498
3730732,مهريز - يزد (متناظر توزين),933259,مهريز - يزد (متناظر توزين),31.690463,54.455297
3730733,عسکريه - خويدک,933260,عسکريه - خويدک,31.807461,54.498751
3730734,نصرآباد - ندوشن (سه راهي شواز),933261,نصرآباد - ندوشن (سه راهي شواز),31.7616,53.8497
3730735,اردکان - چوپانان,933302,اردکان - چوپانان,32.447219,54.047184
3730736,اردکان - عقدا,933303,اردکان - عقدا,32.437235,53.720599
3730737,رباط پشت بادام - خور,933304,رباط پشت بادام - خور,33.07981,55.5705
3730738,اردکان - هامانه (چک چک),933306,اردکان - هامانه (چک چک),32.35494,54.270255
3730739,چوپانان - اردکان,933352,چوپانان - اردکان,32.447219,54.047184
3730740,عقدا - اردکان,933353,عقدا - اردکان,32.437235,53.720599
3730741,خور - رباط پشت بادام,933354,خور - رباط پشت بادام,33.07981,55.5705
3730742,هامانه - اردکان (چک چک),933356,هامانه - اردکان (چک چک),32.35494,54.270255
3730743,بافق - نوق,933401,بافق - نوق,31.573525,55.447286
3730744,بافق - يزد (ذوب روي),933402,بافق - يزد (ذوب روي),31.705888,55.102544
3730745,بهاباد - چادرملو,933403,بهاباد - چادرملو,32.008949,55.947572
3730746,بهاباد - آسفيج,933404,بهاباد - آسفيج,31.83898,56.05097
3730747,بافق - بهاباد,933405,بافق - بهاباد,31.853521,55.818554
3730748,بافق - بهاباد (سه راهي چاهون),933406,بافق - بهاباد (سه راهي چاهون),31.781209,55.567207
3730749,بهاباد - جلگه,933407,بهاباد - جلگه,31.936191,55.970091
3730750,نوق - بافق,933451,نوق - بافق,31.573525,55.447286
3730751,يزد - بافق (ذوب روي),933452,يزد - بافق (ذوب روي),31.705888,55.102544
3730752,چادرملو - بهاباد,933453,چادرملو - بهاباد,32.008949,55.947572
3730753,آسفيج - بهاباد,933454,آسفيج - بهاباد,31.83898,56.05097
3730754,بهاباد - بافق,933455,بهاباد - بافق,31.853521,55.818554
3730755,بهاباد - بافق (سه راهي چاهون),933456,بهاباد - بافق (سه راهي چاهون),31.781209,55.567207
3730756,جلگه - بهاباد,933457,جلگه - بهاباد,31.936191,55.970091
3730757,تفت - دهشير (اسلاميه),933502,تفت - دهشير (اسلاميه),31.730584,54.12613
3730758,فيض‌آباد - سانيج,933503,فيض‌آباد - سانيج,31.70002,54.000445
3730759,تفت - ده بالا,933504,تفت - ده بالا,31.69406,54.19332
3730760,دهشير - مهريز,933505,دهشير - مهريز,31.45338,53.75845
3730761,تفت - دهشير (گردنه علي آباد),933506,تفت - دهشير (گردنه علي آباد),31.6297,53.83375
3730762,دهشير - تفت (اسلاميه),933552,دهشير - تفت (اسلاميه),31.730584,54.12613
3730763,سانيج - فيض‌آباد,933553,سانيج - فيض‌آباد,31.70002,54.000445
3730764,ده بالا - تفت,933554,ده بالا - تفت,31.69406,54.19332
3730765,مهريز - دهشير,933555,مهريز - دهشير,31.45338,53.75845
3730766,دهشير - تفت (گردنه علي آباد),933556,دهشير - تفت (گردنه علي آباد),31.6297,53.83375
3730767,ابرکوه - سه راهي سورمق,933601,ابرکوه - سه راهي سورمق,31.04172,52.96057
3730768,ابرکوه - دهشير,933603,ابرکوه - دهشير,31.41037,53.68962
3730769,مروست - ابرکوه,933612,مروست - ابرکوه,30.781515,53.657852
3730770,ابرکوه - جرقوييه,933613,ابرکوه - جرقوييه,31.123011,53.161935
3730771,ابرکوه - مهردشت,933614,ابرکوه - مهردشت,31.048324,53.336576
3730772,سه راهي سورمق - ابرکوه,933651,سه راهي سورمق - ابرکوه,31.04172,52.96057
3730773,دهشير - ابرکوه,933653,دهشير - ابرکوه,31.41037,53.68962
3730774,ابرکوه - مروست,933662,ابرکوه - مروست,30.781515,53.657852
3730775,جرقوييه - ابرکوه,933663,جرقوييه - ابرکوه,31.123011,53.161935
3730776,مهردشت - ابرکوه,933664,مهردشت - ابرکوه,31.048324,53.336576
3730777,مهريز - خاتم,933701,مهريز - خاتم,31.528473,54.450918
3730778,مهريز - انار (مهريز),933702,مهريز - انار (مهريز),31.556245,54.515691
3730779,مهريز - منشاد,933703,مهريز - منشاد,31.613002,54.381797
3730780,مهريز - کنجکوه,933704,مهريز - کنجکوه,31.601089,54.401462
3730781,مهريز - انار (مرز استان),933713,مهريز - انار (مرز استان),31.0689,55.0375
3730782,مهريز - مروست,933714,مهريز - مروست,31.26288,54.26427
3730783,بهاباد - کوهبنان (مرز استان),933715,بهاباد - کوهبنان (مرز استان),31.4699,55.9951
3730784,خاتم - مهريز,933751,خاتم - مهريز,31.528473,54.450918
3730785,انار - مهريز (مهريز),933752,انار - مهريز (مهريز),31.556245,54.515691
3730786,منشاد - مهريز,933753,منشاد - مهريز,31.613002,54.381797
3730787,کنجکوه - مهريز,933754,کنجکوه - مهريز,31.601089,54.401462
3730788,انار - مهريز (مرز استان),933763,انار - مهريز (مرز استان),31.0689,55.0375
3730789,مروست - مهريز,933764,مروست - مهريز,31.26288,54.26427
3730790,کوهبنان - بهاباد (مرز استان),933765,کوهبنان - بهاباد (مرز استان),31.4699,55.9951
3730791,کمربندي شرقي ميبد - اردکان,933801,کمربندي شرقي ميبد - اردکان,32.153655,54.122212
3730792,يزد - ميبد,933802,يزد - ميبد,32.142789,54.09625
